app_name,usage_time,launch_count,timestamp
Instagram,131,11,2025-03-22
WhatsApp,175,2,2025-03-22
YouTube,128,1,2025-03-22
Twitter,59,10,2025-03-22
LinkedIn,138,2,2025-03-22
Instagram,39,12,2025-03-21
WhatsApp,109,12,2025-03-21
YouTube,52,8,2025-03-21
Twitter,89,7,2025-03-21
LinkedIn,153,8,2025-03-21
Instagram,130,9,2025-03-20
WhatsApp,124,1,2025-03-20
YouTube,155,12,2025-03-20
Twitter,37,13,2025-03-20
LinkedIn,102,5,2025-03-20
Instagram,51,4,2025-03-19
WhatsApp,172,2,2025-03-19
YouTube,89,5,2025-03-19
Twitter,70,5,2025-03-19
LinkedIn,61,8,2025-03-19
Instagram,105,10,2025-03-18
WhatsApp,93,10,2025-03-18
YouTube,134,2,2025-03-18
Twitter,105,2,2025-03-18
LinkedIn,120,9,2025-03-18
Instagram,78,3,2025-03-17
WhatsApp,91,6,2025-03-17
YouTube,50,9,2025-03-17
Twitter,115,8,2025-03-17
LinkedIn,68,2,2025-03-17
Instagram,113,14,2025-03-16
WhatsApp,141,7,2025-03-16
YouTube,62,1,2025-03-16
Twitter,85,10,2025-03-16
LinkedIn,142,10,2025-03-16
